Project Name:,Project Name,Specimen ID/Lab #,Specimen ID,Technician:,Your Name Here,Date:,8/23/2016 6:34,File Version,1.2,,,
0.092368,42.172062,76.82,2316.4,,,,,,,,,
0.092551,41.879847,76.82,2316.44,,,,,,,,,
0.092761,41.608063,76.82,2316.48,,,,,,,,,
0.09297,41.33809,76.82,2316.52,,,,,,,,,
0.093197,41.416177,76.82,2316.56,,,,,,,,,
0.093363,41.220564,76.82,2316.6,,,,,,,,,
0.093568,40.948153,76.82,2316.64,,,,,,,,,
0.093769,41.421509,76.82,2316.68,,,,,,,,,
0.093959,40.791666,76.82,2316.72,,,,,,,,,
0.09417,41.168981,76.82,2316.76,,,,,,,,,
0.094379,40.894016,76.82,2316.8,,,,,,,,,
0.09457,40.532536,76.82,2316.84,,,,,,,,,
0.094803,41.337311,76.82,2316.88,,,,,,,,,
0.094962,40.750338,76.82,2316.92,,,,,,,,,
0.095163,41.052873,76.82,2316.96,,,,,,,,,
0.095347,40.780165,76.82,2317,,,,,,,,,
0.09559,40.756013,76.82,2317.04,,,,,,,,,
0.095772,40.923787,76.82,2317.08,,,,,,,,,
0.095979,40.853626,76.82,2317.12,,,,,,,,,
0.09615,40.90091,76.82,2317.16,,,,,,,,,
0.096378,40.969136,76.82,2317.2,,,,,,,,,
0.096551,40.768836,76.82,2317.24,,,,,,,,,
0.096791,41.300395,76.82,2317.28,,,,,,,,,
0.096965,41.158527,76.82,2317.32,,,,,,,,,
0.097183,41.30004,76.82,2317.36,,,,,,,,,
0.097373,41.215439,76.82,2317.4,,,,,,,,,
0.097566,40.872296,76.82,2317.44,,,,,,,,,
0.097784,41.487724,76.82,2317.48,,,,,,,,,
0.09796,41.509684,76.82,2317.52,,,,,,,,,
0.098158,41.278627,76.82,2317.56,,,,,,,,,
0.098383,41.715348,76.82,2317.6,,,,,,,,,
0.098582,41.501952,76.82,2317.64,,,,,,,,,
0.098764,41.722351,76.82,2317.68,,,,,,,,,
0.098973,41.941239,76.82,2317.72,,,,,,,,,
0.099161,41.999896,76.82,2317.76,,,,,,,,,
0.09937,42.040375,76.82,2317.8,,,,,,,,,
0.099572,41.965151,76.82,2317.84,,,,,,,,,
0.099776,42.383285,76.82,2317.88,,,,,,,,,
0.099977,42.132266,76.82,2317.92,,,,,,,,,
0.100155,42.410548,76.82,2317.96,,,,,,,,,
0.100387,42.834002,76.82,2318,,,,,,,,,
0.100559,42.503598,76.82,2318.04,,,,,,,,,
0.100757,42.848804,76.82,2318.08,,,,,,,,,
0.100979,43.041225,76.82,2318.12,,,,,,,,,
0.101164,43.077633,76.82,2318.16,,,,,,,,,
0.101344,43.236501,76.82,2318.2,,,,,,,,,
0.101588,43.561721,76.82,2318.24,,,,,,,,,
0.101764,43.770747,76.82,2318.28,,,,,,,,,
0.101973,43.606573,76.82,2318.32,,,,,,,,,
0.102173,44.159967,76.82,2318.36,,,,,,,,,
0.10236,44.151893,76.82,2318.4,,,,,,,,,
0.102597,44.406525,76.82,2318.44,,,,,,,,,
0.102759,44.720374,76.82,2318.48,,,,,,,,,
0.10297,44.934048,76.82,2318.52,,,,,,,,,
0.103194,45.197027,76.82,2318.56,,,,,,,,,
0.103332,45.364079,76.82,2318.6,,,,,,,,,
0.10359,45.354141,76.82,2318.64,,,,,,,,,
0.103752,45.990591,76.82,2318.68,,,,,,,,,
0.103969,46.126798,76.82,2318.72,,,,,,,,,
0.104152,46.126982,76.82,2318.76,,,,,,,,,
0.104358,46.55019,76.82,2318.8,,,,,,,,,
0.104581,46.853159,76.82,2318.84,,,,,,,,,
0.104774,47.520547,76.82,2318.88,,,,,,,,,
0.104967,47.449648,76.82,2318.92,,,,,,,,,
0.105184,48.113668,76.82,2318.96,,,,,,,,,
0.105357,48.413676,76.82,2319,,,,,,,,,
0.105569,48.922754,76.82,2319.04,,,,,,,,,
0.105755,49.49699,76.82,2319.08,,,,,,,,,
0.105964,49.906668,76.82,2319.12,,,,,,,,,
0.106152,50.1459,76.82,2319.16,,,,,,,,,
0.106368,50.782557,76.82,2319.2,,,,,,,,,
0.106579,50.814311,76.82,2319.24,,,,,,,,,
0.106755,51.671545,76.82,2319.28,,,,,,,,,
0.106973,52.547049,76.82,2319.32,,,,,,,,,
0.107165,52.909321,76.82,2319.36,,,,,,,,,
0.107367,53.500887,76.82,2319.4,,,,,,,,,
0.107575,54.10577,76.82,2319.44,,,,,,,,,
0.107766,54.858305,76.82,2319.48,,,,,,,,,
0.107965,55.611319,76.82,2319.52,,,,,,,,,
0.108145,56.183143,76.82,2319.56,,,,,,,,,
0.108369,57.160932,76.82,2319.6,,,,,,,,,
0.108549,57.988019,76.82,2319.64,,,,,,,,,
0.10877,59.39989,76.82,2319.68,,,,,,,,,
0.108979,60.597043,76.82,2319.72,,,,,,,,,
0.109149,61.401898,76.82,2319.76,,,,,,,,,
0.109392,63.193744,76.82,2319.8,,,,,,,,,
0.109549,63.977996,76.82,2319.84,,,,,,,,,
0.109757,65.748409,76.82,2319.88,,,,,,,,,
0.109982,67.226429,76.82,2319.92,,,,,,,,,
0.110168,69.113601,76.82,2319.96,,,,,,,,,
0.110374,71.386093,76.82,2320,,,,,,,,,
0.110478,67.314701,76.82,2320.04,,,,,,,,,
0.110499,62.490987,76.82,2320.08,,,,,,,,,
0.110492,58.343504,76.82,2320.12,,,,,,,,,
0.110409,48.089708,76.82,2320.16,,,,,,,,,
0.110189,37.393315,76.82,2320.2,,,,,,,,,
0.110013,30.713225,76.82,2320.24,,,,,,,,,
0.109809,26.722937,76.82,2320.28,,,,,,,,,
0.109599,23.481817,76.82,2320.32,,,,,,,,,
0.109412,21.786043,76.82,2320.36,,,,,,,,,
0.109208,20.340937,76.82,2320.4,,,,,,,,,
0.108998,19.001622,76.82,2320.44,,,,,,,,,
0.108779,18.251912,76.82,2320.48,,,,,,,,,
0.1086,17.744047,76.82,2320.52,,,,,,,,,
0.108399,17.13425,76.82,2320.56,,,,,,,,,
0.108189,16.639286,76.82,2320.6,,,,,,,,,
0.108014,16.416695,76.82,2320.64,,,,,,,,,
0.107801,16.358755,76.82,2320.68,,,,,,,,,
0.107605,15.551084,76.82,2320.72,,,,,,,,,
0.107419,15.69321,76.82,2320.76,,,,,,,,,
0.107219,15.401148,76.82,2320.8,,,,,,,,,
0.107016,14.924556,76.82,2320.84,,,,,,,,,
0.106802,15.377949,76.82,2320.88,,,,,,,,,
0.106629,14.544416,76.82,2320.92,,,,,,,,,
0.106407,14.778489,76.82,2320.96,,,,,,,,,
0.106186,14.537772,76.82,2321,,,,,,,,,
0.106025,14.273934,76.82,2321.04,,,,,,,,,
0.105801,14.182187,76.82,2321.08,,,,,,,,,
0.105605,14.059701,76.82,2321.12,,,,,,,,,
0.105418,14.207361,76.82,2321.16,,,,,,,,,
0.105234,13.740119,76.82,2321.2,,,,,,,,,
0.10499,13.2798,76.82,2321.24,,,,,,,,,
0.104817,13.439209,76.82,2321.28,,,,,,,,,
0.104606,13.144606,76.82,2321.32,,,,,,,,,
0.104406,13.436052,76.82,2321.36,,,,,,,,,
0.104215,13.20557,76.82,2321.4,,,,,,,,,
0.104032,12.903874,76.82,2321.44,,,,,,,,,
0.103842,13.095308,76.82,2321.48,,,,,,,,,
0.103622,12.51852,76.82,2321.52,,,,,,,,,
0.103452,12.799129,76.82,2321.56,,,,,,,,,
0.103234,12.738018,76.82,2321.6,,,,,,,,,
0.103017,12.044726,76.82,2321.64,,,,,,,,,
0.102845,12.616543,76.82,2321.68,,,,,,,,,
0.102636,11.878181,76.82,2321.72,,,,,,,,,
0.102455,12.2865,76.82,2321.76,,,,,,,,,
0.102213,11.857394,76.82,2321.8,,,,,,,,,
0.102043,11.707776,76.82,2321.84,,,,,,,,,
0.101854,11.893986,76.82,2321.88,,,,,,,,,
0.101645,11.285865,76.82,2321.92,,,,,,,,,
0.101414,11.533246,76.82,2321.96,,,,,,,,,
0.101257,11.433487,76.82,2322,,,,,,,,,
0.101009,10.917778,76.82,2322.04,,,,,,,,,
0.100824,11.1655,76.82,2322.08,,,,,,,,,
0.100665,10.764472,76.82,2322.12,,,,,,,,,
0.100414,10.831557,76.82,2322.16,,,,,,,,,
0.100243,10.762403,76.82,2322.2,,,,,,,,,
0.100034,10.432771,76.82,2322.24,,,,,,,,,
0.099828,10.314802,76.82,2322.28,,,,,,,,,
0.099619,10.029408,76.82,2322.32,,,,,,,,,
0.099457,10.217673,76.82,2322.36,,,,,,,,,
0.09922,9.862822,76.82,2322.4,,,,,,,,,
0.099069,9.639214,76.82,2322.44,,,,,,,,,
0.098848,9.794822,76.82,2322.48,,,,,,,,,
0.098643,9.122997,76.82,2322.52,,,,,,,,,
0.098438,9.205519,76.82,2322.56,,,,,,,,,
0.098234,8.916344,76.82,2322.6,,,,,,,,,
0.098058,9.005118,76.82,2322.64,,,,,,,,,
0.097837,9.019072,76.82,2322.68,,,,,,,,,
0.097609,8.312926,76.82,2322.72,,,,,,,,,
0.097447,8.635604,76.82,2322.76,,,,,,,,,
0.097215,8.044027,76.82,2322.8,,,,,,,,,
0.097045,7.882727,76.82,2322.84,,,,,,,,,
0.09686,7.991079,76.82,2322.88,,,,,,,,,
0.096627,7.368604,76.82,2322.92,,,,,,,,,
0.09644,7.603405,76.82,2322.96,,,,,,,,,
0.09626,7.279353,76.82,2323,,,,,,,,,
0.096019,6.829475,76.82,2323.04,,,,,,,,,
0.095828,6.739715,76.82,2323.08,,,,,,,,,
0.095648,6.338889,76.82,2323.12,,,,,,,,,
0.095448,6.410761,76.82,2323.16,,,,,,,,,
0.095267,6.116177,76.82,2323.2,,,,,,,,,
0.095017,5.39413,76.82,2323.24,,,,,,,,,
0.094826,5.618179,76.82,2323.28,,,,,,,,,
0.094654,4.951148,76.82,2323.32,,,,,,,,,
0.09441,4.627187,76.82,2323.36,,,,,,,,,
0.094261,4.595671,76.82,2323.4,,,,,,,,,
0.094043,3.649401,76.82,2323.44,,,,,,,,,
0.093829,3.643748,76.82,2323.48,,,,,,,,,
0.093654,3.139436,76.82,2323.52,,,,,,,,,
0.093454,2.922233,76.82,2323.56,,,,,,,,,
0.093228,2.274852,76.82,2323.6,,,,,,,,,
0.09305,1.914976,76.82,2323.64,,,,,,,,,
0.092844,1.256418,76.82,2323.68,,,,,,,,,
0.092666,0.772347,76.82,2323.72,,,,,,,,,
0.092457,0.611123,76.82,2323.76,,,,,,,,,
0.092267,-0.0848,76.82,2323.8,,,,,,,,,
0.092039,-0.860973,76.82,2323.84,,,,,,,,,
0.091842,-1.2721,76.82,2323.88,,,,,,,,,
0.09167,-1.962885,76.82,2323.92,,,,,,,,,
0.091429,-2.648034,76.82,2323.96,,,,,,,,,
0.091236,-3.476044,76.82,2324,,,,,,,,,
0.091057,-4.327682,76.82,2324.04,,,,,,,,,
0.090872,-5.228904,76.82,2324.08,,,,,,,,,
0.090668,-6.332537,76.82,2324.12,,,,,,,,,
0.090447,-7.049701,76.82,2324.16,,,,,,,,,
0.090275,-8.370516,76.82,2324.2,,,,,,,,,
0.090068,-9.826821,76.82,2324.24,,,,,,,,,
0.089871,-11.000158,76.82,2324.28,,,,,,,,,
0.08963,-13.239815,76.82,2324.32,,,,,,,,,
0.089488,-14.247293,76.82,2324.36,,,,,,,,,
0.08926,-16.666203,76.82,2324.4,,,,,,,,,
0.089074,-18.716457,76.82,2324.44,,,,,,,,,
0.088844,-21.136075,76.82,2324.48,,,,,,,,,
0.088687,-23.986209,76.82,2324.52,,,,,,,,,
0.088454,-27.084069,76.82,2324.56,,,,,,,,,
0.088251,-30.516073,76.82,2324.6,,,,,,,,,
0.088081,-34.30545,76.82,2324.64,,,,,,,,,
0.087867,-38.766054,76.82,2324.68,,,,,,,,,
0.087693,-43.691656,76.82,2324.72,,,,,,,,,
0.087479,-49.126452,76.82,2324.76,,,,,,,,,
0.087308,-55.505978,76.82,2324.8,,,,,,,,,
0.087126,-62.851012,76.82,2324.84,,,,,,,,,
0.086895,-71.437121,76.82,2324.88,,,,,,,,,
0.086717,-82.047689,76.82,2324.92,,,,,,,,,
0.086559,-94.075303,76.82,2324.96,,,,,,,,,
0.086364,-110.841329,76.82,2325,,,,,,,,,
0.086224,-122.322404,76.82,2325.04,,,,,,,,,
0.086186,-115.433418,76.82,2325.08,,,,,,,,,
0.086162,-110.331568,76.82,2325.12,,,,,,,,,
0.08616,-99.623313,76.82,2325.16,,,,,,,,,
0.086261,-63.80608,76.82,2325.2,,,,,,,,,
0.086469,-18.167752,76.82,2325.24,,,,,,,,,
0.086709,13.642166,76.82,2325.28,,,,,,,,,
0.086928,28.145356,76.82,2325.32,,,,,,,,,
0.087153,36.576335,76.82,2325.36,,,,,,,,,
0.087348,42.597921,76.82,2325.4,,,,,,,,,
0.08753,47.93653,76.82,2325.44,,,,,,,,,
0.087727,52.293846,76.82,2325.48,,,,,,,,,
0.087949,55.126361,76.82,2325.52,,,,,,,,,
0.08815,57.751199,76.82,2325.56,,,,,,,,,
0.088355,58.650714,76.82,2325.6,,,,,,,,,
0.088587,59.470827,76.82,2325.64,,,,,,,,,
0.088792,59.165922,76.82,2325.68,,,,,,,,,
0.088959,57.514536,76.82,2325.72,,,,,,,,,
0.089165,56.217039,76.82,2325.76,,,,,,,,,
0.089385,54.388001,76.82,2325.8,,,,,,,,,
0.08955,52.48279,76.82,2325.84,,,,,,,,,
0.089804,51.267095,76.82,2325.88,,,,,,,,,
0.08994,49.120821,76.82,2325.92,,,,,,,,,
0.09018,48.08798,76.82,2325.96,,,,,,,,,
0.090384,46.93178,76.82,2326,,,,,,,,,
0.09055,45.853898,76.82,2326.04,,,,,,,,,
0.090774,45.229088,76.82,2326.08,,,,,,,,,
0.090966,44.097617,76.82,2326.12,,,,,,,,,
0.091179,44.284434,76.82,2326.16,,,,,,,,,
0.091341,43.112153,76.82,2326.2,,,,,,,,,
0.091568,42.912536,76.82,2326.24,,,,,,,,,
0.091792,42.580171,76.82,2326.28,,,,,,,,,
0.091952,41.975661,76.82,2326.32,,,,,,,,,
0.092162,42.046536,76.82,2326.36,,,,,,,,,
0.092377,42.06788,76.82,2326.4,,,,,,,,,
0.092557,41.469983,76.82,2326.44,,,,,,,,,
0.092749,40.964834,76.82,2326.48,,,,,,,,,
0.093014,41.779124,76.82,2326.52,,,,,,,,,
0.093158,40.924761,76.82,2326.56,,,,,,,,,
0.093359,40.782911,76.82,2326.6,,,,,,,,,
0.093539,40.481563,76.82,2326.64,,,,,,,,,
0.093774,40.691846,76.82,2326.68,,,,,,,,,
0.093962,40.68702,76.82,2326.72,,,,,,,,,
0.094166,40.717489,76.82,2326.76,,,,,,,,,
0.09437,41.022385,76.82,2326.8,,,,,,,,,
0.094593,40.909197,76.82,2326.84,,,,,,,,,
0.094793,41.136535,76.82,2326.88,,,,,,,,,
0.095024,40.491377,76.82,2326.92,,,,,,,,,
0.095194,40.728446,76.82,2326.96,,,,,,,,,
0.095367,40.505375,76.82,2327,,,,,,,,,
0.095571,40.626448,76.82,2327.04,,,,,,,,,
0.095746,40.49106,76.82,2327.08,,,,,,,,,
0.095978,40.578167,76.82,2327.12,,,,,,,,,
0.096153,40.699994,76.82,2327.16,,,,,,,,,
0.096377,40.557804,76.82,2327.2,,,,,,,,,
0.096582,40.521994,76.82,2327.24,,,,,,,,,
0.096788,40.830816,76.82,2327.28,,,,,,,,,
0.096953,40.284085,76.82,2327.32,,,,,,,,,
0.09715,40.87747,76.82,2327.36,,,,,,,,,
0.097365,40.574649,76.82,2327.4,,,,,,,,,
0.097534,40.396897,76.82,2327.44,,,,,,,,,
0.09778,41.05521,76.82,2327.48,,,,,,,,,
0.097956,40.754974,76.82,2327.52,,,,,,,,,
0.098164,41.181473,77,2327.56,,,,,,,,,
0.09837,40.88698,77,2327.6,,,,,,,,,
0.098588,41.054402,77,2327.64,,,,,,,,,
0.098783,41.219993,77,2327.68,,,,,,,,,
0.098931,41.069418,77,2327.72,,,,,,,,,
0.099139,41.427356,77,2327.76,,,,,,,,,
0.099382,41.622715,77,2327.8,,,,,,,,,
0.099544,41.822636,77,2327.84,,,,,,,,,
0.099772,41.85618,77,2327.88,,,,,,,,,
0.099969,41.695388,77,2327.92,,,,,,,,,
0.100152,42.248709,77,2327.96,,,,,,,,,
0.100383,42.398807,77,2328,,,,,,,,,
0.100585,42.797641,77,2328.04,,,,,,,,,
0.100771,42.879253,77,2328.08,,,,,,,,,
0.100975,42.548353,77,2328.12,,,,,,,,,
0.101179,43.055774,77,2328.16,,,,,,,,,
0.101376,42.942961,77,2328.2,,,,,,,,,
0.101573,43.272495,77,2328.24,,,,,,,,,
0.101745,42.766681,77,2328.28,,,,,,,,,
0.101947,43.583338,77,2328.32,,,,,,,,,
0.102186,43.894341,77,2328.36,,,,,,,,,
0.102356,43.920671,77,2328.4,,,,,,,,,
0.102575,44.154633,77,2328.44,,,,,,,,,
0.102747,44.694091,77,2328.48,,,,,,,,,
0.102996,44.155414,77,2328.52,,,,,,,,,
0.103157,44.715054,77,2328.56,,,,,,,,,
0.103385,44.818446,77,2328.6,,,,,,,,,
0.103559,45.352824,77,2328.64,,,,,,,,,
0.103788,45.795472,77,2328.68,,,,,,,,,
0.103957,45.490863,77,2328.72,,,,,,,,,
0.104144,45.957024,77,2328.76,,,,,,,,,
0.104386,46.473442,77,2328.8,,,,,,,,,
0.104578,46.67023,77,2328.84,,,,,,,,,
0.104748,46.476445,77,2328.88,,,,,,,,,
0.104978,47.316143,77,2328.92,,,,,,,,,
0.105189,47.871135,77,2328.96,,,,,,,,,
0.105367,47.958513,77,2329,,,,,,,,,
0.10557,48.32436,77,2329.04,,,,,,,,,
0.105774,49.068276,77,2329.08,,,,,,,,,
0.10601,49.500044,77,2329.12,,,,,,,,,
0.106152,49.649042,77,2329.16,,,,,,,,,
0.10638,50.230399,77,2329.2,,,,,,,,,
0.106603,51.302153,77,2329.24,,,,,,,,,
0.106765,51.360823,77,2329.28,,,,,,,,,
0.106953,51.859282,77,2329.32,,,,,,,,,
0.107154,52.375091,77,2329.36,,,,,,,,,
0.107393,53.45657,77,2329.4,,,,,,,,,
0.107559,53.626155,77,2329.44,,,,,,,,,
0.10778,54.547595,77,2329.48,,,,,,,,,
0.107969,55.020747,77,2329.52,,,,,,,,,
0.108122,55.824297,77,2329.56,,,,,,,,,
0.108359,56.469775,77,2329.6,,,,,,,,,
0.108559,58.508133,77,2329.64,,,,,,,,,
0.108777,58.475723,77,2329.68,,,,,,,,,
0.108991,59.659866,77,2329.72,,,,,,,,,
0.109151,61.232709,77,2329.76,,,,,,,,,
0.109328,61.85623,77,2329.8,,,,,,,,,
0.109573,63.377821,77,2329.84,,,,,,,,,
0.109781,65.906514,77,2329.88,,,,,,,,,
0.109977,66.809413,77,2329.92,,,,,,,,,
0.110197,68.579488,77,2329.96,,,,,,,,,
0.11034,70.62499,77,2330,,,,,,,,,
0.110498,67.276787,77,2330.04,,,,,,,,,
0.110504,62.118412,77,2330.08,,,,,,,,,
0.110464,57.712031,77,2330.12,,,,,,,,,
0.110413,48.111639,77,2330.16,,,,,,,,,
0.110231,37.221946,77,2330.2,,,,,,,,,
0.110032,31.039131,77,2330.24,,,,,,,,,
0.109783,26.253217,77,2330.28,,,,,,,,,
0.109577,23.221335,77,2330.32,,,,,,,,,
0.109405,21.93158,77,2330.36,,,,,,,,,
0.109212,20.229861,77,2330.4,,,,,,,,,
0.108973,19.165777,77,2330.44,,,,,,,,,
0.108809,18.424777,77,2330.48,,,,,,,,,
0.108599,17.466609,77,2330.52,,,,,,,,,
0.108377,17.14597,77,2330.56,,,,,,,,,
0.108176,16.679831,77,2330.6,,,,,,,,,
0.108011,16.626688,77,2330.64,,,,,,,,,
0.1078,16.134989,77,2330.68,,,,,,,,,
0.107627,15.705745,77,2330.72,,,,,,,,,
0.107397,15.85712,77,2330.76,,,,,,,,,
0.107202,15.106931,77,2330.8,,,,,,,,,
0.107007,15.237892,77,2330.84,,,,,,,,,
0.106785,15.218248,77,2330.88,,,,,,,,,
0.106653,14.698661,77,2330.92,,,,,,,,,
0.106433,14.960813,77,2330.96,,,,,,,,,
0.106219,14.426498,77,2331,,,,,,,,,
0.106018,14.546601,77,2331.04,,,,,,,,,
0.105801,14.27694,77,2331.08,,,,,,,,,
0.105613,14.129816,77,2331.12,,,,,,,,,
0.105458,14.173744,77,2331.16,,,,,,,,,
0.105214,13.742832,77,2331.2,,,,,,,,,
0.105025,13.949563,77,2331.24,,,,,,,,,
0.104858,13.652439,77,2331.28,,,,,,,,,
0.104578,13.259693,77,2331.32,,,,,,,,,
0.104368,13.475804,77,2331.36,,,,,,,,,
0.104255,13.237091,77,2331.4,,,,,,,,,
0.10404,13.313887,77,2331.44,,,,,,,,,
0.103829,13.256398,77,2331.48,,,,,,,,,
0.103619,12.611119,77,2331.52,,,,,,,,,
0.103451,13.067439,77,2331.56,,,,,,,,,
0.103222,12.766262,77,2331.6,,,,,,,,,
0.103034,12.543772,77,2331.64,,,,,,,,,
0.102855,12.576646,77,2331.68,,,,,,,,,
0.102638,12.211232,77,2331.72,,,,,,,,,
0.102441,12.379503,77,2331.76,,,,,,,,,
0.102228,12.11269,77,2331.8,,,,,,,,,
0.102068,12.121664,77,2331.84,,,,,,,,,
0.101808,11.815599,77,2331.88,,,,,,,,,
0.10168,11.63932,77,2331.92,,,,,,,,,
0.101393,11.839388,77,2331.96,,,,,,,,,
0.101267,11.456332,77,2332,,,,,,,,,
0.101029,11.629329,77,2332.04,,,,,,,,,
0.100825,11.356573,77,2332.08,,,,,,,,,
0.100676,10.94663,77,2332.12,,,,,,,,,
0.100433,10.997494,77,2332.16,,,,,,,,,
0.100252,10.92896,77,2332.2,,,,,,,,,
0.100034,10.890459,77,2332.24,,,,,,,,,
0.099839,10.595533,77,2332.28,,,,,,,,,
0.099674,10.267924,77,2332.32,,,,,,,,,
0.099443,10.437045,77,2332.36,,,,,,,,,
0.099206,10.000788,77,2332.4,,,,,,,,,
0.099066,10.17599,77,2332.44,,,,,,,,,
0.098818,9.671243,77,2332.48,,,,,,,,,
0.098649,9.724945,77,2332.52,,,,,,,,,
0.098474,9.809168,77,2332.56,,,,,,,,,
0.098231,8.980736,77,2332.6,,,,,,,,,
0.09806,9.329862,77,2332.64,,,,,,,,,
0.097835,9.137324,77,2332.68,,,,,,,,,
0.097651,8.538257,77,2332.72,,,,,,,,,
0.097477,8.680432,77,2332.76,,,,,,,,,
0.097228,8.523726,77,2332.8,,,,,,,,,
0.097025,8.08037,77,2332.84,,,,,,,,,
0.096846,8.218823,77,2332.88,,,,,,,,,
0.096656,7.787644,77,2332.92,,,,,,,,,
0.096456,7.659685,77,2332.96,,,,,,,,,
0.096272,7.391488,77,2333,,,,,,,,,
0.096061,7.355492,77,2333.04,,,,,,,,,
0.095838,6.946008,77,2333.08,,,,,,,,,
0.095611,6.33409,77,2333.12,,,,,,,,,
0.095433,6.896918,77,2333.16,,,,,,,,,
0.095216,6.088471,77,2333.2,,,,,,,,,
0.09503,5.988561,77,2333.24,,,,,,,,,
0.094843,5.891704,77,2333.28,,,,,,,,,
0.094673,5.137413,77,2333.32,,,,,,,,,
0.094472,4.996522,77,2333.36,,,,,,,,,
0.094224,4.484575,77,2333.4,,,,,,,,,
0.094072,4.212946,77,2333.44,,,,,,,,,
0.093852,4.013117,77,2333.48,,,,,,,,,
0.093624,3.138244,77,2333.52,,,,,,,,,
0.093427,3.258682,77,2333.56,,,,,,,,,
0.093235,2.512774,77,2333.6,,,,,,,,,
0.093054,2.347689,77,2333.64,,,,,,,,,
0.092855,1.852218,77,2333.68,,,,,,,,,
0.09269,0.995806,77,2333.72,,,,,,,,,
0.092419,0.77067,77,2333.76,,,,,,,,,
0.092223,0.067128,77,2333.8,,,,,,,,,
0.092058,-0.222332,77,2333.84,,,,,,,,,
0.09186,-0.9908,77,2333.88,,,,,,,,,
0.091665,-1.748948,77,2333.92,,,,,,,,,
0.091407,-2.326102,77,2333.96,,,,,,,,,
0.09123,-3.398501,77,2334,,,,,,,,,
0.091074,-3.988699,77,2334.04,,,,,,,,,
0.090828,-4.983293,77,2334.08,,,,,,,,,
0.090645,-6.226582,77,2334.12,,,,,,,,,
0.090416,-6.745832,77,2334.16,,,,,,,,,
0.090253,-8.305391,77,2334.2,,,,,,,,,
0.090056,-9.160001,77,2334.24,,,,,,,,,
0.089846,-10.784632,77,2334.28,,,,,,,,,
0.089665,-12.550251,77,2334.32,,,,,,,,,
0.089424,-14.011863,77,2334.36,,,,,,,,,
0.089265,-16.148371,77,2334.4,,,,,,,,,
0.089061,-18.404057,77,2334.44,,,,,,,,,
0.088904,-20.662866,77,2334.48,,,,,,,,,
0.088689,-24.03333,77,2334.52,,,,,,,,,
0.088444,-26.604754,77,2334.56,,,,,,,,,
0.088284,-30.208225,77,2334.6,,,,,,,,,
0.088065,-33.990089,77,2334.64,,,,,,,,,
0.087879,-38.199262,77,2334.68,,,,,,,,,
0.087672,-43.66169,77,2334.72,,,,,,,,,
0.08748,-49.02899,77,2334.76,,,,,,,,,
0.087288,-55.441477,77,2334.8,,,,,,,,,
0.087096,-62.567466,77,2334.84,,,,,,,,,
0.086889,-70.940775,77,2334.88,,,,,,,,,
0.086758,-81.237162,77,2334.92,,,,,,,,,
0.086568,-94.005168,77,2334.96,,,,,,,,,
0.086331,-111.049946,77,2335,,,,,,,,,
0.086219,-122.169743,77,2335.04,,,,,,,,,
0.086164,-115.991029,77,2335.08,,,,,,,,,
0.086121,-110.837577,77,2335.12,,,,,,,,,
0.086192,-98.185183,77,2335.16,,,,,,,,,
0.086288,-62.876984,77,2335.2,,,,,,,,,
0.086464,-18.238887,77,2335.24,,,,,,,,,
0.086672,13.051128,77,2335.28,,,,,,,,,
0.086886,27.623086,77,2335.32,,,,,,,,,
0.08713,36.331594,77,2335.36,,,,,,,,,
0.087352,42.870463,77,2335.4,,,,,,,,,
0.087552,48.692337,77,2335.44,,,,,,,,,
0.087762,52.431568,77,2335.48,,,,,,,,,
0.08799,55.675725,77,2335.52,,,,,,,,,
0.088154,57.500709,77,2335.56,,,,,,,,,
0.088338,58.562652,77,2335.6,,,,,,,,,
0.088566,59.034641,77,2335.64,,,,,,,,,
0.08875,59.072671,77,2335.68,,,,,,,,,
0.088987,57.617998,77,2335.72,,,,,,,,,
0.089187,56.422274,77,2335.76,,,,,,,,,
0.089352,54.72887,77,2335.8,,,,,,,,,
0.089569,52.590922,77,2335.84,,,,,,,,,
0.089763,50.580559,77,2335.88,,,,,,,,,
0.089954,48.558582,77,2335.92,,,,,,,,,
0.09021,48.270989,77,2335.96,,,,,,,,,
0.090385,46.338277,77,2336,,,,,,,,,
0.090573,45.641796,77,2336.04,,,,,,,,,
0.090751,44.546025,77,2336.08,,,,,,,,,
0.090979,44.03037,77,2336.12,,,,,,,,,
0.091223,44.160175,77,2336.16,,,,,,,,,
0.091359,42.845337,77,2336.2,,,,,,,,,
0.091548,42.346623,77,2336.24,,,,,,,,,
0.091775,42.459838,77,2336.28,,,,,,,,,
0.091954,41.812887,77,2336.32,,,,,,,,,
0.092166,41.550686,77,2336.36,,,,,,,,,
0.092351,41.61375,77,2336.4,,,,,,,,,
0.092573,41.640893,77,2336.44,,,,,,,,,
0.092795,41.279118,77,2336.48,,,,,,,,,
0.09297,40.575096,77,2336.52,,,,,,,,,
0.093123,40.721626,77,2336.56,,,,,,,,,
0.09337,40.496691,77,2336.6,,,,,,,,,
0.093575,40.774549,77,2336.64,,,,,,,,,
0.093769,41.039028,77,2336.68,,,,,,,,,
0.09396,40.336198,77,2336.72,,,,,,,,,
0.094184,41.034135,77,2336.76,,,,,,,,,
0.094394,40.157317,77,2336.8,,,,,,,,,
0.094566,40.57806,77,2336.84,,,,,,,,,
0.094755,40.45452,77,2336.88,,,,,,,,,
